siren,nom,ville,code_postal,departement,date_parution,date_jugement,nature_jugement,famille_jugement,bodacc_id
801210311,ASSOCIATION GROUPEMENT D’EMPLOYEURS VENDEE LITTORALE,Les Sables-d'Olonne,85340,85,2025-03-18,2025-02-07,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500544379
904568458,ASSOCIATION MAK FONDATION,Colomiers,31770,31,2025-03-18,2025-02-10,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500543817
408220721,ASSOCIATION LA TOISON D’ART,Paris,75020,75,2025-03-18,2025-02-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500544246
524780681,ASSOCIATION INSTITUT D’INSERTION PAR L’INNOVATION (3i),Saint-Paul,97460,974,2025-03-18,2025-01-31,Jugement prononçant la résolution du plan de sauvegarde et le redressement judiciaire,Jugement prononçant,A202500544439
827553462,ASSOCIATION L’AFFAIRE EST DANS LE SNACK,Saint-Pierre Cedex,97456,974,2025-03-18,2025-01-28,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500544453
842181620,ASSOCIATION BS LOGIS,Toulouse,31300,31,2025-03-18,2025-02-10,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500543816
815311378,ASSOCIATION VOIE MEDIANE,Pérenchies,59840,59,2025-03-18,2025-02-07,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500544013
,ASSOCIATION CANTELEU FORME,Canteleu,76380,76,2025-03-18,2025-01-30,Autre jugement de clôture,Jugement de clôture,A202500544250
498303320,ASSOCIATION 1000 VISAGES,Paris,75012,75,2025-03-14,2024-09-12,Dépôt de l'état des créances,Avis de dépôt,A202500521408
520293457,ASSOCIATION LIGUE DE L’ENSEIGNEMENT DE SAONE-ET-LOIRE,Mâcon,71000,71,2025-03-14,2025-02-13,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500521334
392860110,ASSOCIATION ESPACE MUSICAL CHORUS,Nîmes,30000,30,2025-03-14,2025-02-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20250052890
435051321,ASSOCIATION PEA DE LA GARDOUNENQUE,Beaucaire,30300,30,2025-03-14,2025-02-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20250052891
415178557,ASSOCIATION CENTRE D’INSERTION SUR LES DROITS DES FEMMES ET DES FAMILLES DE LA MARNE,Châlons-en-Champagne,51000,51,2025-03-12,2024-12-12,Dépôt de l'état des créances,Avis de dépôt,A202500504095
439693730,ASSOCIATION CIRCUS VIRUS,Villers-Cotterêts,02600,02,2025-03-12,2025-02-06,Autre jugement et ordonnance,Extrait de jugement,A202500503722
,ASSOCIATION DYNAMIC SERAVIR CLUB,Aulnay-sous-Bois,93600,93,2025-03-12,2023-09-29,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500504615
344952817,ASSOCIATION EMPLOIS LOISIRS GIRONDE,Bordeaux,33000,33,2025-03-12,2025-01-31,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500503924
443178223,ASSOCIATION LES CLES DE LA REUSSITE,Baie-Mahault,97122,971,2025-03-12,2025-02-03,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500504644
402601413,ASSOCIATION GARDES & MENAGES,Pointe-à-Pitre Cedex,97154,971,2025-03-12,2025-02-03,Jugement de plan de redressement,Extrait de jugement,A202500504645
,ASSOCIATION POLE DENTAIRE BAYEN DITE APB,Paris,75017,93,2025-03-11,2024-07-11,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500495037
907925572,ASSOCIATION CDS JEAN JAURES HYERES,Hyères,83400,83,2025-03-11,2025-02-13,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500494960
,ASSOCIATION MDC 17 (MAISON DU CHOMEUR DE LA CHARENTE-MARITIME),La Rochelle,17000,17,2025-03-11,2025-02-12,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500494428
,ASSOCIATION VALENCIENNOISE AIDE A DOMICILE (AVAD),Valenciennes,59300,59,2025-03-09,2025-01-07,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500483233
,ASSOCIATION ESSONNE MOBILITES,Etampes,91150,91,2025-03-09,2025-01-10,Jugement arrêtant un plan de cession,Extrait de jugement,A202500483532
330906371,ASSOCIATION COMITE DES OEUVRES SOCIALES DU PERSONNEL DES PPT DE L’ISERE,Le Pont-de-Claix,38800,38,2025-03-09,2025-02-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500483071
,ASSOCIATION FREE COMPETENCES,Evry-Courcouronnes,91080,91,2025-03-07,2025-02-13,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500472824
880751599,ASSOCIATION 42NICE,Nice,06200,06,2025-03-07,2024-05-13,Dépôt de l'état des créances,Avis de dépôt,A202500471749
,ASSOCIATION SUMMERLIED,Ohlungen,67590,67,2025-03-07,2025-01-06,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500472365
428827315,ASSOCIATION DE DÉVELOPPEMENT DE L’AIDE AUX PARTICULIERS,Castelnau-le-Lez,34170,34,2025-03-07,2025-02-06,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500471962
842819823,ASSOCIATION JES 66,Saleilles,66280,66,2025-03-07,2025-02-13,Autre jugement prononçant,Jugement prononçant,A202500472338
,ASSOCIATION CAP 91 CONSEIL ANIMATION PREVENTION,Corbeil-Essonnes,91100,91,2025-03-07,2025-02-13,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500472822
,ASSOCIATION EUGENE VARLIN,Le Havre,76600,76,2025-03-07,2025-02-28,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500472712
538479130,ASSOCIATION SOCIALE COMMUNAUTAIRE DE PROXIMITE,Strasbourg,67100,67,2025-03-07,2025-02-03,Dépôt de l'état des créances,Avis de dépôt,A202500472377
789278967,ASSOCIATION RESEAU NATIONAL DES PROFESSIONNELS DE LA SANTE POUR UNE NOUVELLE PRISE EN CHARGE DES MALADIES ALCOOLIQUES (RESAB),Paris,75014,75,2025-03-07,2025-02-13,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500472695
301166013,ASSOCIATION DE GESTION ODETTE RIBEILL,Perpignan,66000,66,2025-03-07,2025-02-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500472340
,ASSOCIATION JSP,Bastelicaccia,20129,2A,2025-03-06,2025-02-10,Dépôt de l'état des créances,Avis de dépôt,A202500462907
,ASSOCIATION FRATERNELLE SPORTIVE D’ESBLY,Esbly,77450,77,2025-03-06,2025-01-28,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500463416
519657456,ASSOCIATION LOISIRS CÔTÉ VACANCES,Caussade,82300,82,2025-03-06,2025-02-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500463459
,ASSOCIATION MJC ALIENOR D’AQUITAINE,Poitiers,86000,86,2025-03-06,2025-02-10,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500463468
,ASSOCIATION TRANS’BOULOT,Marange Silvange,57535,57,2025-03-06,2025-02-06,Autre jugement prononçant,Jugement prononçant,A202500463054
914173158,ASSOCIATION TEAM SPORT ESPRIT OFF ROAD,Porto-Vecchio,20137,2A,2025-03-04,2025-01-21,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500442528
,ASSOCIATION TENNIS CLUB DU VIGNOBLE,Le Pallet,44330,44,2025-03-04,2025-01-14,Dépôt de l'état des créances,Avis de dépôt,A202500442598
,ASSOCIATION AMICALE DE BRIDGE DU GRAND NANCY,Villers-lès-Nancy,54600,54,2025-03-04,2025-01-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500442649
431903582,ASSOCIATION LA BOBINE,Grenoble,38000,38,2025-03-04,2025-01-23,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500442590
,ASSOCIATION UNION MUSICALE DE MONTVILLE,Montville,76710,76,2025-03-04,2025-01-30,Autre jugement de clôture,Jugement de clôture,A202500442814
,ASSOCIATION ATELIER DE FORMATION ET DE DÉVELOPPEMENT,Nancy,54000,54,2025-03-04,2025-01-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500442650
,ASSOCIATION IMGESTI,rouen,76000,76,2025-03-04,2025-01-30,Autre jugement de clôture,Jugement de clôture,A202500442813
893819367,ASSOCIATION BEL AVENIR,Toulon,83200,83,2025-03-04,2025-02-06,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500442855
502268899,ASSOCIATION ENTREPRENDRE AU FEMININ BRETAGNE,Brest,29200,29,2025-03-02,2025-02-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500431855
,ASSOCIATION FONCIERE URBAINE LIBRE DU 30 QUAI DU GENERAL DE GAULLE - AFUL,Fontaine-lès-Dijon,21121,21,2025-03-02,2025-02-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500431830
819761339,ASSOCIATION GAÏA,Grenoble,38100,38,2025-03-02,2025-02-06,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500431969
,ASSOCIATION SANTE DU HAVRE,Le Havre,76600,76,2025-03-02,2024-12-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500432179
398462176,ASSOCIATION MJC BULLES D’HERES,Saint-Martin-d'Hères,38400,38,2025-03-02,2025-02-06,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500431966
,ASSOCIATION DOGLLE,La Haie-Fouassière,44690,44,2025-02-28,2025-02-04,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500422701
402517049,ASSOCIATION RUGBY CLUB NICE COTE D’AZUR,Nice,06200,06,2025-02-28,2025-01-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500422183
889560074,ASSOCIATION SPRINTER NICE COTE D’AZUR,Nice,06200,06,2025-02-28,2025-01-27,Autre jugement de clôture,Jugement de clôture,A202500422184
783806300,L’ASSOCIATION MIRIAD ACCOMPAGNEMENT,Wasquehal,59290,59,2025-02-28,2025-01-10,Jugement de plan de redressement,Extrait de jugement,A202500422979
522273226,ASSOCIATION INSTITUTE OF NEUROCOGNITIVISM FRANCE,Paris,75002,75,2025-02-27,2025-01-30,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500414076
317556819,ASSOCIATION SOLIHA SOLIDAIRES POUR L’HABITAT LA REUNION,Sainte-Clotilde Cedex,97495,974,2025-02-27,2025-01-23,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500414199
,ASSOCIATION DE GESTION DE LA RESIDENCE ODETTE RIBEILL,Perpignan,66100,66,2025-02-27,2025-01-13,Dépôt de l'état des créances,Avis de dépôt,A202500413976
,ASSOCIATION DES MUSULMANS DE MANTES SUD,Mantes-la-Ville,78711,78,2025-02-27,2024-11-26,Autre arrêt de la Cour d'Appel,Arrêt de la Cour d'Appel,A202500414115
,ASSOCIATION GROUPE SCOLAIRE CHNEOR,Aubervilliers,93300,93,2025-02-27,2024-01-18,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202500414193
,ASSOCIATION CLUB ENERGYM’S DE QUINCY,Quincy-Voisins,77860,77,2025-02-27,2025-01-28,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500414093
,ASSOCIATION ATELIERS MECA SUD,Fontenay-le-Comte,85200,85,2025-02-26,2024-11-19,Dépôt de l'état des créances,Avis de dépôt,A202500401537
,ASSOCIATION LOCALE ADMR,Benet,85490,85,2025-02-26,2024-12-12,Dépôt de l'état des créances,Avis de dépôt,A202500401539
,ASSOCIATION ATELIERS MECA SUD VENDEE,Fontenay-le-Comte,85200,85,2025-02-26,2025-01-09,Dépôt de l'état des créances,Avis de dépôt,A202500401538
780429676,ASSOCIATION RESIDENCES AUTONOMIE,Reims,51100,51,2025-02-25,2025-01-28,Autre jugement et ordonnance,Extrait de jugement,A202500395471
884682246,ASSOCIATION DE CHARITE SOLIDARITE ET DE DROIT DE LHOMME - ACSDH,Avignon,84000,84,2025-02-23,2025-02-12,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500382737
522039601,"ASSOCIATION BLAN CASS, SARL BLAN' CASS",Périgny,17180,17,2025-02-21,2025-01-28,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202500372166
801146432,ASSOCIATION LANDES RESSOURCERIE,Aire-sur-l'Adour,40800,40,2025-02-21,2025-01-28,Dépôt de l'état des créances,Avis de dépôt,A202500372347
488843376,ASSOCIATION L’ACADEMIE LYRIQUE,Vendôme,41100,41,2025-02-21,2025-01-23,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500372357
,ASSOCIATION RESIDENCE DE LA FORET DE CARNELLE,Beaumont-sur-Oise,95260,95,2025-02-21,2025-01-23,Autre jugement et ordonnance,Extrait de jugement,A202500373405
,Association AIDE A DOMICILE DU PAYS DE RETZ,Bourgneuf-en-Retz,44580,44,2025-02-21,2024-11-05,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202500372507
502118870,ASSOCIATION L.D.V.”LE HAUT BOIS”,Beaumont-les-Autels,28480,28,2025-02-21,2025-01-15,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500372236
752766808,ASSOCIATION LE COLLECTIF T’CAP,Saint-Herblain,44800,44,2025-02-21,2024-11-26,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500372499
,ASSOCIATION COLLECTIF ANTI RACISTE DE CORSE AVA BASTA,Bastia,20200,2B,2025-02-21,2024-12-19,Dépôt de l'état des créances,Avis de dépôt,A202500372213
334536414,ASSOCIATION LOI 1901 ONE STEP,Paris,75011,75,2025-02-21,2025-02-05,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500373039
,ASSOCIATION LA GAINE DE L’ARBRE DU VOYAGEUR,Limoges,87000,87,2025-02-21,2024-10-07,Autre jugement et ordonnance,Extrait de jugement,A202500373276
509170585,ASSOCIATION VITACOLO,Villeurbanne,69100,69,2025-02-21,2025-01-28,Autre jugement prononçant,Jugement prononçant,A202500372954
786429266,FAMILLES RURALES ASSOCIATION DE MOUILLERON LE CAPTIF,Mouilleron-le-Captif,85000,85,2025-02-20,2025-01-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500362943
,ASSOCIATION CANADA AVENTURE 88,Epinal,88000,88,2025-02-20,2025-01-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500362952
412859670,ASSOCIATION 3S SCARPE SENSÉE SERVICES,Ecoust-Saint-Mein,62128,62,2025-02-20,2025-01-16,Jugement modifiant le plan de redressement,Extrait de jugement,A202500362740
,ASSOCIATION MAISON DES JEUNES ET DE LA CULTURE DE RIS ORANGIS,Ris-Orangis,91130,91,2025-02-19,2025-01-10,Dépôt de l'état de collocation,Avis de dépôt,A202500351613
811697630,ASSOCIATION BLEU BLANC ZEBRE,Paris,75012,75,2025-02-19,2025-02-03,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500351427
832999098,ASSOCIATION LE GRAND DETOURNEMENT,La Planche,44140,44,2025-02-19,2025-01-28,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500351378
483934782,ASSOCIATION ECOLE BOSCEENNE DE MUSIQUE ET DE DANSE,Bouaye,44830,44,2025-02-19,2025-01-28,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500351380
487527657,association UN MONDE GOURMAND,Paris,75002,75,2025-02-14,2025-01-29,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500323527
834760464,"ASSOCIATION ADADAE, ASSOCIATION DES AMIS DES ACTIVITES EQUESTRES",Clermont-Ferrand,63000,63,2025-02-14,2025-01-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500323256
414309732,ASSOCIATION INTERMEDIAIRE ANCRE ALBERT AVENIR,Albert,80300,80,2025-02-14,2025-01-21,Dépôt de l'état des créances,Avis de dépôt,A202500323657
,ASSOCIATION INITIATIVE DU DOUAISIS POUR LES EMPLOYEURS ET L’EMPLOI SOLIDAIRE,Douai,59500,59,2025-02-14,2025-01-15,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500323222
335036281,ASSOCIATION REGIONALE DES CEMEA DE NORMANDIE,Hérouville-Saint-Clair,14200,14,2025-02-14,2025-01-24,Autre jugement et ordonnance,Extrait de jugement,A202500322389
,ASSOCIATION FENERBAHCE,Limoges,87100,87,2025-02-14,2025-01-20,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500323737
775624737,ASSOCIATION INSTANCE REGIONALE D’EDUCATION ET DE PROMOTION DE LA SANTE NPDC,Loos,59120,59,2025-02-13,2025-01-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500312639
434129177,ASSOCIATION MAISON DE LA PHOTOGRAPHIE,Lille,59000,59,2025-02-13,2025-01-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500312640
841650195,ASSOCIATION CENTRE MEDICO DENTAIRE CARROUSSEL BEAUVAIS,Beauvais,60000,75,2025-02-12,2024-12-06,Dépôt de l'état des créances,Avis de dépôt,A202500303262
449666148,ASSOCIATION LES PETITS DEBROUILLARDS GRAND EST,Lunéville,54300,54,2025-02-12,2024-12-16,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500303144
837527571,Association DENTA DIM - Sigle: D.D,Paris,75012,75,2025-02-12,2024-12-10,Dépôt de l'état des créances,Avis de dépôt,A202500303264
512635301,ASSOCIATION FAUT QUE CA BOUGE,Moutiers,54660,54,2025-02-09,2025-01-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500285920
,ASSOCIATION REGIE DE QUARTIER DE PONT EVEQUE,Pont-Evêque,38780,38,2025-02-09,2025-01-23,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500285797
487629990,ASSOCIATION ESCAL EN YVOIS,Carignan,08110,08,2025-02-09,2025-01-08,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500285421
,Association ENVIE 14,Colombelles,14460,14,2025-02-09,2025-02-05,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500285447
835052143,ASSOCIATION COURANT FORT,Montélimar,26200,26,2025-02-09,2024-12-20,Dépôt de l'état des créances,Avis de dépôt,A202500285512
499045227,ASSOCIATION ABEILLE MACHINE,Fontenay-sous-Bois,94120,94,2025-02-09,2025-01-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500286735
340697481,ASSOCIATION ENFANCE LA FEUILLE DE CHOU,Chambéry,73000,73,2025-02-09,2025-01-14,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500286382
800607525,ASSOCIATION CENTRE EQUESTRE LES CAVALIERS DU PLATEAU,Arles,13200,13,2025-02-09,2025-01-09,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500285444
528790751,ASSOCIATION ALL INCLUSIVE,Longwy,54400,54,2025-02-09,2025-01-23,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500285919
851796607,ASSOCIATION ODYSSEE POUR UNE TRANSITION EDUCATIVE ET FORMATIVE,Romans-sur-Isère,26100,26,2025-02-07,2025-01-22,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500271911
,ASSOCIATION HYGEIA,Creil,60100,60,2025-02-07,2025-01-16,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500272114
,ASSOCIATION DES AMIS DE LA RENAISSANCE,Rouen,76100,76,2025-02-07,2025-01-16,Autre jugement et ordonnance,Extrait de jugement,A202500272298
779457472,ASSOCIATION CANTINE AUTONOME DES ECOLES PUBLIQUES D’UPIE,Upie,26120,26,2025-02-07,2024-11-21,Dépôt de l'état des créances,Avis de dépôt,A202500271921
797976230,ASSOCIATION OSEF BELGIQUE,,,27,2025-02-07,2025-01-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500271933
,ASSOCIATION VALENCIENNOISE AIDE A DOMICILE (AVAD),Valenciennes,59300,59,2025-02-06,2025-01-07,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500262513
921595831,ASSOCIATION GRAINE DE CONSCIENCE,Laroque-des-Albères,66740,66,2025-02-06,2025-01-09,Autre jugement prononçant,Jugement prononçant,A202500262540
,ASSOCIATION CENTRE DES PETITS BOIS,Versailles,78000,78,2025-02-06,2025-01-14,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500262685
437632250,ASSOCIATION ELPHY DE VANVES,Vanves,92170,92,2025-02-04,2025-01-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500243490
,ASSOCIATION ESSONNE MOBILITES,Etampes,91150,91,2025-02-04,2025-01-10,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500243483
,ASSOCIATION FEDERATION DES MOTARDS HAUTS DE FRANCE,Fouquereuil,62232,62,2025-02-04,2025-01-09,Autre jugement et ordonnance,Extrait de jugement,A202500243299
814641247,ASSOCIATION AGIR PREVENTION SANTE,Paris,75019,75,2025-02-04,2025-01-09,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500243405
,ASSOCIATION HANDICAP DE VIE,Savigny-sur-Orge,91600,91,2025-02-04,2025-01-09,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500243484
830792685,ASSOCIATION VISAS 13,Marseille,13013,13,2025-02-04,2025-01-14,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500243146
,ASSOCIATION RESIDANTS DU BOCAGE TOURS CENTRE,Tours,37000,37,2025-02-04,2024-06-06,Dépôt de l'état de collocation,Avis de dépôt,A202500243249
877702290,OBYFIGHT ASSOCIATION,Vitry-sur-Seine,94400,94,2025-02-04,2025-01-13,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500243492
492222815,"EVIAN THONON GAILLARD FOOTBALL CLUB, ASSOCIATION ETG FOOTBALL CLUB",Gaillard,74240,74,2025-01-31,2025-01-24,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500222911
903446821,ASSOCIATION INSTITUT NATIONAL DES EQUIDES DE TRAVAIL,Bordeaux,33000,33,2025-01-31,2024-09-13,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500222258
,ASSOCIATION ORKESTRE TAKAJOUER,Montbéliard,25200,25,2025-01-31,2025-01-14,Dépôt de l'état des créances,Avis de dépôt,A202500222178
412259087,ASSOCIATION INFO ECOUTE DEPENDANCE,Ajaccio,20090,2A,2025-01-30,2024-12-17,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500212208
,ASSOCIATION DEFISON,Brienon-sur-Armançon,89210,89,2025-01-30,2025-01-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500212714
538077330,ASSOCIATION A2MAINS SERVICES GRESIVAUDAN,Crolles,38920,38,2025-01-30,2025-01-09,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500212339
424521094,ASSOCIATION INDECOSA-CGT ISERE,Grenoble,38000,38,2025-01-30,2025-01-16,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500212340
892151192,ASSOCIATION CENTRE MEDICO DENTAIRE DE BOIS-COLOMBES,Bois-Colombes,92270,75,2025-01-30,2025-01-14,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500212512
814179412,ASSOCIATION L’AME DU BOIS,Le Poiré-sur-Vie,85170,85,2025-01-30,2024-12-20,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500212663
323684365,ASSOCIATION ABC DANSE,grenoble,38000,38,2025-01-30,2025-01-16,Dépôt de l'état des créances,Avis de dépôt,A202500212346
,ASSOCIATION SPORTIVE DES PARACHUTISTES DE LA LOIRE,Saint-Etienne,42000,42,2025-01-30,2025-01-14,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500212380
519702138,ASSOCIATION LA CORDEE,Grenoble,38100,38,2025-01-30,2025-01-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500212344
817518491,ASSOCIATION COMPAGNIE L’WEST,Poliénas,38210,38,2025-01-30,2025-01-15,Dépôt de l'état des créances,Avis de dépôt,A202500212347
,ASSOCIATION A-FLO-SERVICE,Pont-sur-Yonne,89140,89,2025-01-30,2025-01-06,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500212716
,ASSOCIATION GROUPEMENT D’EMPLOYEURS DE BERLIOT,Saint-Cricq-Chalosse,40700,40,2025-01-29,2025-01-09,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202500203227
,ASSOCIATION THEATRE MAD,Roanne,42300,42,2025-01-29,2025-01-09,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500203230
434537635,ASSOCIATION EPONA,Fontaine,90150,90,2025-01-29,2024-12-05,Autre jugement prononçant,Jugement prononçant,A202500203578
519850283,ASSOCIATION FRANCE PUB,Bordeaux,33800,33,2025-01-29,2025-01-17,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500203177
,ASSOCIATION FRANCE LOIRE FORMATION,Feurs,42110,42,2025-01-29,2025-01-16,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500203231
323684365,ASSOCIATION ABC DANSE,Grenoble,38000,38,2025-01-29,2025-01-09,Dépôt de l'état des créances,Avis de dépôt,A202500203225
,ASSOCIATION NORD 77 SAAD,Dammartin-en-Goële,77230,77,2025-01-29,2024-12-17,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500203546
432504330,ASSOCIATION CAP CENTRE,Toulouse,31400,31,2025-01-28,2024-05-03,Dépôt de l'état des créances,Avis de dépôt,A202500193216
,ASSOCIATION DES USAGERS DU CENTRE SOCIAL ET CULTUREL DE KERGOMARD,Verdun,55100,55,2025-01-28,2024-12-19,Dépôt de l'état des créances,Avis de dépôt,A202500193452
493147987,ASSOCIATION ORLEANS MOTOR CLUB,Orléans,45000,45,2025-01-28,2025-01-10,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500193407
522466267,ASSOCIATION POLYTECH’ EXPERTISE,Orléans Cedex 2,45072,45,2025-01-28,2025-01-10,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202500193408
451442180,ASSOCIATION PICARDIE MEDIATION,Amiens,80000,80,2025-01-28,2025-01-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500193660
445104565,ASSOCIATION COMPAGNIE LE CHIEN QUI MAULE,Vallées en Champagne,02330,02,2025-01-28,2024-12-05,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202500192904
908885973,ASSOCIATION FRANCE PRATICIENS CONSEIL ET SERVICES,toulouse,31000,31,2025-01-26,2024-10-29,Dépôt de l'état des créances,Avis de dépôt,A202500182719
414052753,ASSOCIATION URAPEDA AUVERGNE RHÔNE ALPES,Aubière,63170,63,2025-01-26,2024-10-18,Dépôt de l'état des créances,Avis de dépôt,A202500182851
378354104,ASSOCIATION TRICOT COUTURE SERVICES,Vandœuvre-lès-Nancy,54500,54,2025-01-24,2024-10-21,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500172559
751081613,ASSOCIATION COSMOS KARMOSOUND,Evreux,27000,27,2025-01-24,2024-12-20,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202500172166
